"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION","GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION","GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION",295,0.664789902378703,2.17429313502522,3.26489753694958e-13,2.50091151330338e-10,2.16514257713499e-10,1560,"tags=37%, list=11%, signal=34%","HLA-DRA/HLA-DRB5/TNFRSF13C/GP1BA/HLA-DRB1/CD40LG/CR1/CD28/CD83/CD5/CARD11/VCAM1/PTPRC/CD6/CCL2/IL2RA/HLA-F/TNFSF11/XCL1/BTK/CD40/HLA-E/CLEC7A/RHOH/ZBTB16/HLA-DPB1/CCR7/GPR183/CD209/NCKAP1L/WNT5A/HLA-DMA/IL7R/SASH3/CORO1A/TGFB1/TLR6/GLI3/DOCK8/JAK3/TNFSF9/FGR/TRBC1/TESPA1/FOXP3/CD2/RASAL3/SIRPG/VNN1/SLAMF1/FCRL3/CD3E/LCK/ITGB2/FYN/CD4/PRKCQ/CD74/GATA3/LEF1/HLA-DOB/EGR3/RASGRP1/RUNX3/PLEK/STAP1/TLR9/CD226/CCR2/BTN2A2/HLA-DPA1/ICOS/VAV1/TYROBP/BCL6/NFATC2/CCL21/HLA-DQB2/IL12RB1/AXL/IL4I1/ZAP70/FCHO1/CD38/ANXA1/LRRK2/TNFSF14/EBI3/CD1D/LGALS1/LILRB1/HAVCR2/PDGFRB/KLRK1/THY1/MEF2C/TNFRSF4/ITPKB/CCL19/CD86/TNFSF4/CD160/ADA/SELP/SIRPA/FCGR3A/GAB2/AIF1/TMIGD2"
"GOBP_REGULATION_OF_T_CELL_ACTIVATION","GOBP_REGULATION_OF_T_CELL_ACTIVATION","GOBP_REGULATION_OF_T_CELL_ACTIVATION",284,0.659681625508639,2.14800731981353,1.17040104298501e-12,8.21816599015977e-10,7.114806340251e-10,1420,"tags=37%, list=10%, signal=34%","HLA-DRA/HLA-DRB5/TNFRSF13C/HLA-DRB1/CD40LG/CR1/CD28/CD83/TMEM131L/CD5/CARD11/VCAM1/PTPRC/VSIG4/SPN/RIPOR2/CD6/CCL2/IL2RA/TNFSF11/XCL1/HLA-E/RHOH/GPNMB/ZBTB16/HLA-DPB1/CCR7/CD209/ADORA2A/SIT1/NCKAP1L/HLA-DMA/IL7R/SASH3/CORO1A/LAPTM5/GLI3/DOCK8/JAK3/TNFSF9/TESPA1/FOXP3/CD2/RASAL3/SIRPG/VNN1/SLAMF1/CD3E/FCGR2B/LCK/CAMK4/FYN/CD4/PRKCQ/BMP4/CD74/CTSG/CTLA4/TCF7/RAC2/GATA3/LEF1/HLA-DOB/EGR3/RASGRP1/RUNX3/CRTAM/CCR2/BTN2A2/TNFSF8/HLA-DPA1/ICOS/VAV1/BCL6/CD300A/CCL21/HLA-DQB2/TNFAIP8L2/IL12RB1/TIGIT/IL4I1/ZAP70/FCHO1/PRNP/ANXA1/IRF4/LOXL3/LAG3/TNFSF14/PLA2G2D/EBI3/CD1D/FOXN1/LGALS1/LAT/LILRB1/HAVCR2/KLRK1/THY1/ITPKB/CCL19/CD86/TNFSF4/CD160/ADA/SIRPA"
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY","GOBP_LEUKOCYTE_MEDIATED_IMMUNITY","GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",302,0.651299955122423,2.13123679375746,1.28970174710847e-12,8.35925147779692e-10,7.23694988458439e-10,1858,"tags=38%, list=13%, signal=34%","HLA-DRA/HLA-DRB5/FCER2/CR2/HLA-B/HLA-DRB1/CD40LG/SH2D1A/CR1/AICDA/MILR1/CD28/IL21R/PTPRC/CD19/GAPT/HLA-F/SCIMP/XCL1/BTK/BLK/CD40/HLA-E/CCR6/CLEC7A/CD1C/LAT2/HLA-DPB1/C1QB/NCKAP1L/HLA-DMA/IL7R/SASH3/CORO1A/TGFB1/RFTN1/JAK3/CD96/FGR/TRBC1/FOXP3/C7/SLAMF1/WAS/FCGR2B/ITGB2/CAMK4/C1S/MYO1G/PIK3CD/BATF/CD74/CTSG/SPI1/RAC2/C3/GATA3/HLA-DOB/C4B/SLAMF6/CD84/RASGRP1/C1QC/STAP1/CRTAM/CD226/CCR2/HLA-DPA1/VAV1/TYROBP/BCL6/CD300A/GNL1/HLA-DQB2/CLU/IL12RB1/C2/IL18R1/C1QA/IL4I1/C8G/FCER1G/MR1/LAG3/CD1D/LAT/SERPINB9/LILRB1/CTSH/HAVCR2/SLA2/KLRK1/IL9R/KLRD1/IRF7/TNFSF4/CD160/PTGDS/CADM1/ADGRE2/SERPING1/FCGR3A/GAB2/SWAP70/NLRP6/CD81/P2RX7/IL1R1/FER/SLAMF7/TNFRSF1B/KLRC1/CD177/PLCG2/HLA-DOA"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS","GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS","GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",240,0.682491393553905,2.20666629824395,2.55075177090167e-12,1.53518817297268e-09,1.32907592273297e-09,1441,"tags=39%, list=10%, signal=35%","HLA-DRA/HLA-DRB5/FCER2/CR2/HLA-B/HLA-DRB1/CD40LG/BACH2/CR1/AICDA/CD28/IL21R/PTPRC/SPN/CD19/GAPT/HLA-F/XCL1/BTK/CD40/HLA-E/CCR6/CLEC7A/CD1C/HLA-DPB1/C1QB/NCKAP1L/CXCL13/HLA-DMA/IL7R/SASH3/TGFB1/RFTN1/JAK3/TRBC1/FOXP3/C7/SLAMF1/KLHL6/WAS/LY9/FCGR2B/CD4/C1S/MYO1G/BATF/PRKCQ/CD74/C3/GATA3/LEF1/HLA-DOB/RORA/C4B/SLAMF6/C1QC/PKN1/CRTAM/CD226/CCR2/HLA-DPA1/BCL6/GNL1/HLA-DQB2/CLU/IL12RB1/C2/IL18R1/C1QA/IL4I1/C8G/ANXA1/FCER1G/MR1/IRF4/LOXL3/EBI3/CD1D/LILRB1/CTSH/HAVCR2/SLA2/IL9R/KLRD1/IRF7/MEF2C/CCL19/TNFSF4/CADM1/ADA/IL18BP/SERPING1/FCGR3A"
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION","GOBP_LEUKOCYTE_CELL_CELL_ADHESION","GOBP_LEUKOCYTE_CELL_CELL_ADHESION",309,0.633554432168826,2.07722484491317,8.76162500448782e-11,4.92169681918762e-08,4.26091658112986e-08,1420,"tags=36%, list=10%, signal=33%","HLA-DRA/HLA-DRB5/SELL/TNFRSF13C/HLA-DRB1/CD40LG/CR1/CD28/CD83/TMEM131L/CD5/CARD11/VCAM1/PTPRC/VSIG4/SPN/RIPOR2/CD6/CCL2/IL2RA/TNFSF11/XCL1/HLA-E/RHOH/GPNMB/ZBTB16/HLA-DPB1/CCR7/CD209/ADORA2A/NCKAP1L/HLA-DMA/IL7R/SASH3/CORO1A/LAPTM5/ITGA4/GLI3/DOCK8/JAK3/TNFSF9/TESPA1/FOXP3/RASAL3/SIRPG/VNN1/SLAMF1/CD3E/ITGB7/ITGAL/FCGR2B/LCK/ITGB2/FYN/CD4/CXCL12/PRKCQ/BMP4/CD74/CTSG/CTLA4/RAC2/GATA3/LEF1/HLA-DOB/EGR3/RASGRP1/RUNX3/MSN/CRTAM/CCR2/BTN2A2/HLA-DPA1/ICOS/VAV1/CERCAM/BCL6/CD300A/CCL21/HLA-DQB2/TNFAIP8L2/IL12RB1/SKAP1/TIGIT/IL4I1/ZAP70/FCHO1/PRNP/ANXA1/LOXL3/ETS1/SELPLG/LAG3/TNFSF14/PLA2G2D/EBI3/CD1D/LGALS1/LILRB1/HAVCR2/FERMT3/KLRK1/THY1/SEMA4D/ITPKB/CCL19/CD86/TNFSF4/CD160/ADA/SELP/SIRPA"
"GOBP_REGULATION_OF_CELL_CELL_ADHESION","GOBP_REGULATION_OF_CELL_CELL_ADHESION","GOBP_REGULATION_OF_CELL_CELL_ADHESION",368,0.607369519069455,2.00940932869401,9.91416269040874e-11,5.2210459268365e-08,4.52007548977188e-08,1560,"tags=34%, list=11%, signal=31%","HLA-DRA/HLA-DRB5/MDGA1/TNFRSF13C/HLA-DRB1/CD40LG/CR1/CD28/CD83/TMEM131L/CD5/CARD11/VCAM1/PTPRC/VSIG4/SPN/RIPOR2/CD6/CCL2/IL2RA/TNFSF11/XCL1/BLK/HLA-E/RHOH/GPNMB/BMP6/ZBTB16/ADAM19/HLA-DPB1/CCR7/CD209/ADORA2A/NCKAP1L/WNT5A/CXCL13/HLA-DMA/IL7R/SASH3/CORO1A/TGFB1/LAPTM5/ITGA4/GLI3/DOCK8/JAK3/TNFSF9/TESPA1/FOXP3/RASAL3/SIRPG/VNN1/SLAMF1/CD3E/FCGR2B/LCK/ITGB2/FYN/CD4/CXCL12/PRKCQ/BMP4/CD74/CTSG/CTLA4/SPI1/GATA3/LEF1/HLA-DOB/EGR3/RASGRP1/TENM3/RUNX3/CRTAM/MMRN1/CCR2/BTN2A2/ZNF703/HLA-DPA1/ICOS/VAV1/PDPN/C1QTNF1/BCL6/CD300A/CCL21/HLA-DQB2/RDX/TNFAIP8L2/IL12RB1/SKAP1/TIGIT/IL4I1/ZAP70/FCHO1/PRNP/ANXA1/LOXL3/ETS1/FXYD5/LAG3/TNFSF14/PLA2G2D/EBI3/CD1D/LGALS1/LILRB1/HAVCR2/FERMT3/KLRK1/THY1/ITPKB/CCL19/CD86/TNFSF4/CD160/ADA/SELP/SIRPA/FLOT1/TWSG1/SWAP70/AIF1/TMIGD2"
"GOBP_B_CELL_ACTIVATION","GOBP_B_CELL_ACTIVATION","GOBP_B_CELL_ACTIVATION",215,0.682652850298456,2.19583078114498,1.11859832776901e-10,5.5442997116363e-08,4.79992966652586e-08,1391,"tags=36%, list=10%, signal=33%","SFRP1/FCRL1/CD22/TNFRSF13C/CXCR5/CR2/CD79B/CD40LG/BANK1/CR1/AICDA/CD28/MS4A1/CARD11/VCAM1/PTPRC/CD19/CD180/GAPT/BTK/BLK/CD40/CCR6/HHEX/LAT2/IKZF3/GPR183/NCKAP1L/DOCK11/ST3GAL1/IL7R/SASH3/TGFB1/LAPTM5/ITGA4/JAK3/MNDA/DOCK10/TRBC1/FOXP3/POU2AF1/FCRL3/LYL1/FCGR2B/ITM2A/PIK3CD/BATF/CD74/PRKCB/CTLA4/SPI1/LEF1/CD79A/RASGRP1/PKN1/TLR9/SAMSN1/TYROBP/BCL6/CD300A/NFATC2/TBC1D10C/MFNG/IL4I1/ZAP70/CD38/CMTM7/SLAMF8/LGALS1/ATM/TNFRSF13B/MEF2C/TNFRSF4/NFAM1/CD86/TNFSF4/ADA"
"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY","GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY","GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY",224,0.673270996735611,2.17053813304101,1.96349691307197e-10,9.19134721641357e-08,7.95732959508115e-08,1779,"tags=40%, list=13%, signal=35%","HLA-DRA/HLA-DRB5/FCER2/CR2/HLA-B/HLA-DRB1/CD40LG/SH2D1A/CR1/AICDA/CD28/IL21R/PTPRC/CD19/GAPT/HLA-F/XCL1/BTK/CD40/HLA-E/CCR6/CD1C/HLA-DPB1/C1QB/NCKAP1L/HLA-DMA/IL7R/SASH3/CORO1A/TGFB1/RFTN1/CD96/TRBC1/FOXP3/C7/SLAMF1/WAS/FCGR2B/C1S/MYO1G/BATF/CD74/C3/GATA3/HLA-DOB/C4B/SLAMF6/RASGRP1/C1QC/CRTAM/CD226/CCR2/HLA-DPA1/VAV1/BCL6/GNL1/HLA-DQB2/CLU/IL12RB1/C2/IL18R1/C1QA/IL4I1/C8G/FCER1G/MR1/LAG3/CD1D/SERPINB9/LILRB1/CTSH/HAVCR2/SLA2/KLRK1/IL9R/KLRD1/IRF7/TNFSF4/CD160/CADM1/SERPING1/FCGR3A/SWAP70/CD81/P2RX7/IL1R1/SLAMF7/TNFRSF1B/KLRC1"
"GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION",369,0.601366220237381,1.98888492962664,2.33245465433674e-10,1.0343822588127e-07,8.95507521027902e-08,1560,"tags=31%, list=11%, signal=29%","HLA-DRA/HLA-DRB5/SFRP1/TNFRSF13C/HLA-DRB1/ABI3BP/CD40LG/CR1/CD28/CD83/CD5/CARD11/VCAM1/PTPRC/CD6/CCL2/IL2RA/TNFSF11/XCL1/APBB1IP/HLA-E/RHOH/ZBTB16/ADAM19/HLA-DPB1/CCR7/CD209/SPOCK2/NCKAP1L/WNT5A/CXCL13/VWC2/HLA-DMA/EGFLAM/IL7R/SASH3/CORO1A/ITGA4/GLI3/DOCK8/JAK3/TNFSF9/CCDC80/TESPA1/FOXP3/RASAL3/SIRPG/VNN1/OLFM4/SLAMF1/CD3E/LCK/ITGB2/FYN/CD4/CXCL12/PRKCQ/COL8A1/CD74/CTSG/GATA3/LEF1/ANGPT1/HLA-DOB/EGR3/RASGRP1/RET/RUNX3/MMRN1/CCR2/FN1/FRMD5/BTN2A2/HLA-DPA1/PLEKHA2/ICOS/VAV1/PDPN/BCL6/CCL21/HLA-DQB2/IL12RB1/SKAP1/IL4I1/ZAP70/FCHO1/CSF1/ANXA1/ETS1/TNFSF14/EBI3/CD36/CD1D/LGALS1/LILRB1/HAVCR2/ATM/PREX1/CDH13/KLRK1/FBLN2/THY1/ITPKB/CCL19/CD86/TNFSF4/CD160/ADA/SELP/SIRPA/FLOT1/FERMT2/EMILIN1/NID1/AIF1/TMIGD2"
"GOBP_TAXIS","GOBP_TAXIS","GOBP_TAXIS",446,0.572635681050994,1.90175163029038,2.89917167154433e-10,1.22142102522163e-07,1.05743472020012e-07,2420,"tags=42%, list=17%, signal=36%","CXCR4/GDF7/RELN/CCL4/EPHA3/CXCR5/XCR1/WNT3/CNTN2/CCL13/SLIT3/CNR2/VCAM1/CHL1/SPN/RIPOR2/FOLR2/CCL2/TNFSF11/XCL1/CCR9/CCR6/RHOH/GPNMB/CCR4/EGR2/CCR7/GPR183/SERPINE1/DOCK2/EDNRB/PLA2G7/C3AR1/NCKAP1L/WNT5A/CXCL13/CORO1A/DSCAML1/TGFB1/GLI3/GFRA3/IL16/CNTN1/S1PR1/KIF5C/ANGPT2/NGFR/GPR18/CRPPA/NCAM1/CSF3R/SLAMF1/PTPRM/BOC/TUBB2B/PDGFRA/ITGB2/FYN/L1CAM/SMO/PIK3CD/CXCL12/TUBB3/PRKCQ/BMP4/CD74/CTSG/LOX/SPI1/RAC2/KLF7/GATA3/CCL22/FPR3/LEF1/ANGPT1/EGR3/EMB/RET/LAMA2/GPSM3/STAP1/ACKR3/EPHB6/NRG1/PLXNC1/NRP2/CCR2/VAV1/NRXN1/SEMA3E/CSF1R/CCL21/LSP1/VEGFC/PTCH1/ARHGEF5/MYCBP2/CSF1/ANXA1/FCER1G/PGF/FZD3/ANO6/CMTM3/RARRES2/CMTM7/SEMA3D/TNFSF14/SLAMF8/LGMN/ST6GAL1/PTN/PREX1/PDGFRB/CDH13/FGF7/SMOC2/BIN2/VSTM2L/KLRK1/ITGA9/PRKD1/DDT/SEMA4D/CASR/CCL19/VEGFB/ENAH/ROBO1/ISL1/CYP7B1/ADGRE2/ALCAM/FGFR1/EFNA3/CHN1/MYOT/CXCL14/PDE4B/FEZ1/XCL2/SWAP70/AIF1/CAMK1D/CCL14/NOTCH2/CDK5R1/PDGFB/FER/PLXNA3/LAMB2/PLXND1/PLEKHG5/B3GNT2/OPHN1/CCL5/NFASC/NRP1/FLRT3/CCR5/FLRT2/MIF/JAM3/PTPRO/ETV1/PPM1F/ADAM8/RAB13/CCR1/ADGRA2/CMTM8/CYSLTR1/ARX/CHGA/EFNA5/CMKLR1/SEMA4A/C5/PIK3CG/PTGDR2/SLIT2/ROBO4/ARRB2/LGR6/SEMA3F/NINJ1"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE","GOBP_ACTIVATION_OF_IMMUNE_RESPONSE","GOBP_ACTIVATION_OF_IMMUNE_RESPONSE",251,0.651411961290856,2.10717017296065,3.33959626755457e-10,1.33997324525785e-07,1.16007028241369e-07,1435,"tags=35%, list=10%, signal=32%","CD22/CR2/HLA-DRB1/CD79B/SH2D1A/BANK1/CR1/CD28/MS4A1/TRAT1/CARD11/PTPRC/VSIG4/CFH/CD19/BTK/MFAP4/BLK/CLEC7A/LAT2/HLA-DPB1/CCR7/C1QB/PVRIG/MASP1/C3AR1/NCKAP1L/ITK/LAPTM5/AIM2/RFTN1/MNDA/PYHIN1/FGR/TRBC1/TESPA1/FOXP3/C7/FCRL3/KLHL6/FCGR2B/LCK/FYN/C1S/MYO1G/PIK3CD/IFI16/PRKCB/CTLA4/C3/GATA3/FPR3/C4B/CD79A/CFD/C1QC/STAP1/CD226/BTN2A2/SH2B2/VAV1/CD247/TYROBP/CD300A/NFATC2/CLU/PRKCH/SKAP1/C2/C1QA/ZAP70/FCHO1/C8G/CD38/PRNP/FCER1G/CMTM3/LCP2/TXK/SLA2/KLRK1/KLRD1/THY1/MEF2C/NFAM1/CD160/ADA/SERPING1"
"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION",232,0.663596101598014,2.14148645823362,6.25961348891686e-10,2.39743196625516e-07,2.07555605158822e-07,1391,"tags=33%, list=10%, signal=30%","HLA-DRA/SFRP1/LTF/HLA-B/HLA-DRB1/CR1/CD28/CD83/TMEM131L/CARD11/PTPRC/IL2RA/TNFSF11/BTK/HCLS1/RHOH/ZBTB16/IKZF3/NCKAP1L/IL7R/SASH3/FBN1/TGFB1/RASSF2/GLI3/JAK3/TNFSF9/TESPA1/FOXP3/CD2/VNN1/FCRL3/FCGR2B/CAMK4/CD4/BMP4/CD74/CTLA4/TCF7/GATA3/LEF1/EGR3/RASGRP1/C1QC/RUNX3/CRTAM/TLR9/CCR2/BTN2A2/TYROBP/BCL6/IL12RB1/AXL/IL4I1/GPR68/ZAP70/CSF1/ANXA1/IRF4/LOXL3/MAFB/LAG3/SLAMF8/FOXN1/LGALS1/LILRB1/EVI2B/SLC9B2/IRF7/ITPKB/NFAM1/CCL19/CD86/TNFSF4/ROR2/ADA"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION",205,0.678757926404857,2.16734707762529,1.30012265008072e-09,4.76297106503485e-07,4.12350112817363e-07,1420,"tags=40%, list=10%, signal=37%","HLA-DRA/HLA-DRB5/TNFRSF13C/HLA-DRB1/CD40LG/CR1/CD28/CD83/CD5/CARD11/VCAM1/PTPRC/CD6/CCL2/IL2RA/TNFSF11/XCL1/HLA-E/RHOH/ZBTB16/HLA-DPB1/CCR7/CD209/NCKAP1L/HLA-DMA/IL7R/SASH3/CORO1A/ITGA4/GLI3/DOCK8/JAK3/TNFSF9/TESPA1/FOXP3/RASAL3/SIRPG/VNN1/SLAMF1/CD3E/LCK/ITGB2/FYN/CD4/PRKCQ/CD74/GATA3/LEF1/HLA-DOB/EGR3/RASGRP1/RUNX3/CCR2/BTN2A2/HLA-DPA1/ICOS/VAV1/BCL6/CCL21/HLA-DQB2/IL12RB1/SKAP1/IL4I1/ZAP70/FCHO1/ANXA1/ETS1/TNFSF14/EBI3/CD1D/LGALS1/LILRB1/HAVCR2/KLRK1/THY1/ITPKB/CCL19/CD86/TNFSF4/CD160/ADA/SELP/SIRPA"
"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION",242,0.645884017171275,2.09046909959789,2.0268081199379e-09,7.11578550774865e-07,6.16042994349546e-07,1560,"tags=38%, list=11%, signal=34%","HLA-DRA/HLA-DRB5/TNFRSF13C/HLA-DRB1/CD40LG/CR1/CD28/CD83/CD5/CARD11/VCAM1/PTPRC/CD6/CCL2/IL2RA/TNFSF11/XCL1/HLA-E/RHOH/ZBTB16/ADAM19/HLA-DPB1/CCR7/CD209/NCKAP1L/WNT5A/CXCL13/HLA-DMA/IL7R/SASH3/CORO1A/ITGA4/GLI3/DOCK8/JAK3/TNFSF9/TESPA1/FOXP3/RASAL3/SIRPG/VNN1/SLAMF1/CD3E/LCK/ITGB2/FYN/CD4/PRKCQ/CD74/CTSG/GATA3/LEF1/HLA-DOB/EGR3/RASGRP1/RUNX3/MMRN1/CCR2/BTN2A2/HLA-DPA1/ICOS/VAV1/PDPN/BCL6/CCL21/HLA-DQB2/IL12RB1/SKAP1/IL4I1/ZAP70/FCHO1/ANXA1/ETS1/TNFSF14/EBI3/CD1D/LGALS1/LILRB1/HAVCR2/KLRK1/THY1/ITPKB/CCL19/CD86/TNFSF4/CD160/ADA/SELP/SIRPA/FLOT1/AIF1/TMIGD2"
"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY","GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY","GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",206,0.672465169506172,2.14773375991273,3.4702791933283e-09,1.16962289931937e-06,1.01259093935853e-06,1930,"tags=42%, list=14%, signal=36%","BTLA/CD22/CR2/HLA-DRB1/CD79B/SH2D1A/BANK1/CR1/CD28/MS4A1/TRAT1/CARD11/PTPRC/CD19/BTK/BLK/CD40/CLEC7A/LAT2/HLA-DPB1/CCR7/PVRIG/C3AR1/NCKAP1L/ITK/LAPTM5/RFTN1/MNDA/FGR/TRBC1/TESPA1/FOXP3/FCRL3/KLHL6/FCGR2B/LCK/FYN/MYO1G/PIK3CD/PRKCQ/PRKCB/CTLA4/GATA3/FPR3/CD79A/STAP1/CD226/BTN2A2/SH2B2/VAV1/CD247/TYROBP/CD300A/NFATC2/PRKCH/SKAP1/ZAP70/FCHO1/CD38/PRNP/FCER1G/CMTM3/LCP2/TXK/LILRB1/SLA2/KLRK1/KLRD1/THY1/MEF2C/NFAM1/CD160/ADA/FCGR3A/MAP3K1/PDE4B/UBASH3A/CD81/FER/HCK/KLRC1/PLCG2/LPXN/EIF2B3/BCL2/PTPN22"
"GOBP_LEUKOCYTE_PROLIFERATION","GOBP_LEUKOCYTE_PROLIFERATION","GOBP_LEUKOCYTE_PROLIFERATION",249,0.645093137448214,2.08659222870242,4.94008547719925e-09,1.60096770118773e-06,1.38602398206441e-06,1930,"tags=44%, list=14%, signal=38%","CD22/TNFRSF13C/CR2/HLA-DRB1/CD40LG/CR1/CD28/TMEM131L/MS4A1/CARD11/VCAM1/PTPRC/VSIG4/SPN/CD19/CD180/CD6/GAPT/IL2RA/TNFSF11/XCL1/BTK/BLK/CD40/HLA-E/GPNMB/HHEX/HLA-DPB1/IKZF3/GPR183/CD209/DOCK2/NCKAP1L/IL7R/SASH3/CORO1A/DOCK8/JAK3/TNFSF9/MNDA/FOXP3/RASAL3/SLAMF1/FCRL3/GJA1/CD3E/FCGR2B/FYN/PRKCQ/BMP4/CD74/CTLA4/RAC2/LEF1/CD79A/RASGRP1/PKN1/MSN/CRTAM/TLR9/CCR2/BTN2A2/TNFSF8/HLA-DPA1/TYROBP/BCL6/CD300A/CSF1R/NFATC2/CLU/IL12RB1/IL4I1/ZAP70/CSF1/CD38/PRNP/ANXA1/TNFSF14/PLA2G2D/EBI3/CSF2RA/CD1D/LILRB1/HAVCR2/ATM/ST6GAL1/TNFRSF13B/MEF2C/TNFRSF4/CCL19/CD86/TNFSF4/CADM1/ADA/LST1/FCGR3A/TWSG1/AIF1/TMIGD2/IDO1/CD81/P2RX7/GLMN/TNFRSF1B/MPL/CCL5/BST2/BCL2/PTPN22"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",331,0.598960646584335,1.9641551776425,9.26491796436618e-09,2.89134069510183e-06,2.50315327458314e-06,2156,"tags=39%, list=16%, signal=33%","SFRP1/LTF/CD22/CR2/HLA-B/HLA-DRB1/SH2D1A/BANK1/CR1/MILR1/TMEM131L/NLRC3/CNR2/PTPRC/VSIG4/SPN/RIPOR2/CCL2/IL2RA/HLA-F/XCL1/BTK/BLK/HLA-E/GPNMB/MERTK/PVRIG/ADORA2A/NCKAP1L/IL7R/FBN1/TGFB1/LAPTM5/GLI3/JAK3/MNDA/GPR18/CD96/FGR/FOXP3/APOD/SLAMF1/FCRL3/PDCD1/FCGR2B/FYN/IFI16/CXCL12/BMP4/CD74/CTSG/CTLA4/SPI1/ANGPT1/HLA-DOB/CD84/C1QC/RUNX3/PKN1/STAP1/CRTAM/CCR2/SAMSN1/BTN2A2/SYT11/TYROBP/BCL6/CD300A/CCL21/TBC1D10C/TNFAIP8L2/AXL/TIGIT/IL4I1/GPR68/BMP5/COL3A1/PRNP/ANXA1/LOXL3/MAFB/TSC22D3/LAG3/PLA2G2D/SLAMF8/SERPINB9/LILRB1/HAVCR2/SAMHD1/SLA2/ATM/TNFRSF13B/KLRK1/KLRD1/DDT/TRIM27/THY1/CD86/TNFSF4/CD160/CD200/ADA/LST1/SERPING1/EMILIN1/TWSG1/CNR1/NLRP6/UBASH3A/CD300LF/IDO1/FER/HCK/GLMN/GPR55/KLRC1/LPXN/HLA-DOA/BST2/PTPN22/CST7/LRRC32/PLK2/MIF/HLX/RHBDF2/LRCH1/TBX21"
"GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",236,0.647847160629191,2.09277681460989,1.99559824975284e-08,6.0053253044348e-06,5.1990585980403e-06,1640,"tags=33%, list=12%, signal=30%","HLA-DRA/HLA-DRB1/CD40LG/CR1/AICDA/MILR1/CD28/PTPRC/SPN/CD19/CD180/GAPT/HLA-F/BTK/BLK/CD40/APBB1IP/CD244/CCR6/CLEC7A/CD1C/LAT2/GPR183/EOMES/DOCK2/LCP1/NCKAP1L/DOCK11/ST3GAL1/CORO1A/TGFB1/JAK3/DOCK10/FGR/FOXP3/POU2AF1/SLAMF1/LY9/ITGAL/FCGR2B/ITM2A/ITGB2/PIK3CD/BATF/CD74/SPI1/RAC2/GATA3/LEF1/RORA/SLAMF6/CD84/RASGRP1/CCR2/TYROBP/BCL6/CD300A/MFNG/IL12RB1/IL18R1/ANXA1/FCER1G/IRF4/LOXL3/LGALS1/LAT/LILRB1/HAVCR2/CCL19/CD86/TNFSF4/PTGDS/ADA/ADGRE2/IRF8/GAB2/SWAP70/CD81/NOTCH2"
